,latent_mean_0,latent_mean_1,latent_mean_2,latent_mean_3,latent_mean_4,latent_logvar_0,latent_logvar_1,latent_logvar_2,latent_logvar_3,latent_logvar_4,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
687,-3.1796038,-0.010929302,-0.12122584,-0.47033304,2.300215,-3.501466,0.11487932,-0.23627314,-1.3761541,-2.0230536,-3.2098894,0.754167,-0.6809927,-0.406411,2.8619797
688,2.0730214,-0.061088875,-0.045706563,1.2776213,1.6425378,-0.42118216,-0.0078421645,-0.078737736,-0.9847506,-1.4899802,0.72840774,2.2145593,-1.2463138,1.6688848,0.87346536
689,0.6977823,-0.034592677,-0.046549574,2.7899604,1.7950914,-0.626003,0.013795212,-0.092748225,-0.946578,-1.6715003,1.3411117,-0.10562226,-1.7487483,2.399212,1.9071512
690,-0.48009145,0.0018433414,-0.030151388,-1.5117791,1.0618417,-1.166749,0.08830689,-0.042946205,-0.6684625,-2.0411963,-0.23503016,1.1585197,0.3731164,-0.9573627,0.87911546
691,-0.10005286,-0.00206312,0.018892307,-0.98784757,0.42881835,-0.8391808,0.008933222,-0.02351181,-1.3571942,-2.2384443,0.035386145,0.80123687,0.9894443,-0.96103746,0.60155046
692,-2.237972,-0.009712398,0.10996821,1.868051,0.7175431,0.12733257,-0.026854414,-0.03814233,-1.8563085,-2.010836,-0.97151744,-0.27736554,0.008284435,1.8726362,1.4438256
693,-3.113222,-0.013674006,-0.2058652,1.3728739,2.9783783,-4.1619234,0.14239854,-0.28685012,-1.083485,-1.9711928,-3.0391681,-1.1730329,0.0021037757,0.9821185,3.6705787
694,-4.210781,-0.0059806346,-0.17452703,-1.1635828,3.013982,-4.8516564,0.16512458,-0.32809398,-1.3406962,-2.0752327,-4.2817035,1.3944293,0.34688044,-2.3289785,3.2368555
695,1.8789845,-0.06719574,-0.013737215,1.5336888,2.142795,-0.9275547,-0.014776567,-0.09381256,-0.66062605,-1.528245,2.3231874,-0.88286173,-2.2483745,1.435754,2.081422
696,2.7023463,-0.08544612,0.124523655,-0.24591188,2.1802056,-1.3434985,-0.060840882,-0.08492557,-0.26830387,-1.5545408,2.526331,-0.6029543,-1.1184253,-1.1263708,1.6600804
697,0.42954552,-0.047939464,-0.030146377,2.9726107,2.3336558,-0.7088103,0.005055286,-0.10876011,-0.677331,-1.5271741,1.1879373,0.5342244,-0.18576796,2.7853327,1.7494471
698,-2.7739024,0.025116492,-0.12761898,0.16023687,1.7902236,-3.468915,0.12459295,-0.20732053,-1.4876741,-2.1811066,-2.6880784,-0.5856433,1.1703966,-0.26223022,2.092191
699,0.31199795,-0.006999805,-0.016630072,-0.8985379,0.95095694,-0.9314635,0.053719714,-0.040173665,-0.93020487,-1.9619901,1.2482014,0.25019184,-1.2620566,-1.288501,1.6223812
700,0.28417405,-0.07267492,-0.12130337,1.562217,2.72634,-1.0244317,0.06237951,-0.120369844,-0.108300686,-1.4989601,-0.5208732,-0.11570807,0.016389377,1.9861143,2.6273577
701,0.29567066,0.029330717,-0.054745317,-1.6344373,2.6738331,-3.6632957,0.06267343,-0.10894424,-1.5457412,-2.6355653,0.52189195,1.3354464,-0.6385303,-1.684353,2.888941
702,1.9725615,-0.010515154,-0.016709112,-1.0291395,1.8525369,-2.1871524,0.012305079,-0.059868827,-1.3400177,-2.2897933,2.1349485,0.019896131,0.12955731,-1.5055844,2.0879567
703,1.4692956,0.032969385,-0.050820895,0.9350288,1.1059893,-2.1126523,0.0345326,-0.053668633,-1.3896319,-2.2449942,1.47517,0.8512211,1.876688,1.1639949,1.0108857
704,-0.6253605,-0.009813892,0.012651922,-0.89636046,1.3416084,-0.67447495,0.048787802,-0.049063712,-0.8544551,-1.6433547,-0.32343653,0.40310258,0.93759525,-0.056600332,1.4582205
705,-2.2176054,0.040801402,-0.044138394,-1.0878544,0.6971927,-2.6444077,0.09516451,-0.09923135,-1.726527,-2.5081077,-1.9722445,-0.63567406,-2.278996,-0.94560814,0.57907677
706,4.2059627,-0.022029188,-0.031096464,1.1032865,1.5573224,-1.8868573,-0.050987996,-0.06607423,-1.7643958,-2.1634614,3.9505742,0.4794992,1.0287317,1.1104356,1.5575182
707,-1.3009046,-0.0527706,-0.034425657,-0.9844704,2.5714707,-0.9195554,0.07708014,-0.1372408,-0.379668,-1.2534002,-1.0647306,1.3010122,-0.024571516,-2.4638762,3.1544688
708,-1.4069943,-0.06748029,-0.094265595,-0.9704597,2.9533198,-1.6924634,0.085531965,-0.179714,-0.49090457,-1.5580685,-1.0044028,-1.4332314,0.63860875,-0.8590563,2.2133737
709,-0.5515373,0.00018184251,0.014614081,-1.0098078,0.76629615,-0.8311092,0.0249169,-0.03181646,-1.2815244,-2.0292592,-0.5094612,2.1450312,0.5758825,-0.7452886,1.05521
710,2.4781914,-0.0534363,0.019656865,2.0325687,1.7229366,-0.9725718,-0.037917137,-0.08125461,-0.9654757,-1.7147808,2.1905463,0.36481392,-1.297541,2.248326,1.9431441
711,1.5991417,-0.045424603,0.007632106,-0.7452162,1.2569298,-0.7942164,0.0061338954,-0.05106391,-0.87270916,-1.7402601,1.142537,-1.0336941,1.9474833,-2.0055597,1.7595344
712,0.3004601,-0.07074013,-0.08738748,1.5806301,2.6358664,-0.67069805,0.04756991,-0.11456599,-0.2266655,-1.3947498,0.448281,-0.47728065,-1.1310272,2.0859828,2.329136
713,-3.419327,-0.029367348,0.061296836,2.881755,1.7759964,-1.6971364,-0.039345417,-0.11354036,-2.1552098,-2.196082,-3.7348926,2.6657484,0.8445108,3.6710224,2.0705535
714,-0.4162507,-0.06523567,-0.075338304,-1.1420681,2.4593656,-1.0709337,0.07547955,-0.121277876,-0.3090365,-1.4677647,-0.74217594,1.08252,-1.194382,-1.384602,3.1410978
715,-0.90711826,-0.068980806,-0.08226059,-0.54797214,2.829476,-1.1803637,0.07946471,-0.14906278,-0.27348518,-1.4182097,-0.35601425,0.7569902,-0.37435395,-1.5812542,2.8483732
716,3.6202283,-0.071059704,0.19910924,0.7761234,1.7727988,-1.1693981,-0.120817915,-0.06891276,-0.5733142,-1.686648,4.28715,0.75450826,0.20984723,0.27405334,2.0854926
717,-0.19567923,0.027251596,-0.080979705,1.7568518,0.8563887,-1.2661569,0.07948876,-0.0593137,-0.94680107,-1.9953604,-0.2637001,-1.6120063,-0.79333776,1.329385,-0.012362838
718,0.17878124,-0.005182788,0.048427243,-0.8748233,0.73473895,-0.6184555,-0.0015232749,-0.028806342,-1.1684195,-1.9371867,-0.6295804,0.138847,0.9971313,-0.60621107,0.31425425
719,-3.9193532,-0.012009748,-0.15548518,-1.6116693,2.9063666,-4.4428062,0.15657671,-0.30135491,-1.2637787,-2.0831773,-3.872496,0.29295716,-0.26186156,-2.0602083,3.052413
720,0.6013759,0.017256109,0.018863257,-2.3605826,1.033776,-2.3918307,0.028820788,-0.02623087,-1.6926723,-2.7891905,0.8499953,0.13081814,-0.012371879,-2.3976662,1.0536783
721,1.7023423,-0.07071776,-0.052005764,0.58300567,1.9219689,-0.5023203,0.010521762,-0.084492475,-0.6401864,-1.3876373,2.8743725,0.719266,0.41537902,0.71408284,1.2679276
722,2.919673,-0.060735278,0.06924602,1.1196736,1.6526479,-0.9989652,-0.06268362,-0.06952527,-0.9716592,-1.6322039,1.9593819,-0.7090855,1.1493973,0.59689283,1.1040854
723,-1.2256175,-0.04542156,-0.02663215,-1.3946556,2.3147693,-1.1895628,0.071424976,-0.12877488,-0.6080717,-1.4589942,-0.4972599,-1.5982378,-0.14020139,-0.50564975,2.388993
724,-3.6035342,-0.005012041,0.1167904,0.4982447,0.7314354,-0.93231297,-0.050941892,-0.078255,-2.7428038,-2.4330626,-4.628292,1.8462789,-0.8784776,0.64149314,0.53976834
725,-0.88597393,-0.047375076,-0.078924626,-1.1902006,2.3472662,-1.1921463,0.0924805,-0.122744165,-0.3197739,-1.4750043,-0.6769488,-1.3250973,0.28049523,-1.0890752,2.323374
726,-0.72337013,0.019511506,-0.00081920763,-2.155345,0.7693131,-2.1914127,0.06632911,-0.024491066,-1.3955505,-2.7352922,-0.79177505,1.2161881,2.1085973,-2.090343,1.3048294
727,-1.8772595,-0.04768181,-0.065688126,-1.1581812,2.807856,-1.4935989,0.09653574,-0.17410418,-0.48383737,-1.3685824,-1.2040378,-0.48656768,0.13708341,0.18183637,2.8000927
728,-0.10840151,0.046270996,-0.04968059,1.2666233,0.22710001,-2.2744737,0.051742293,-0.035135202,-1.7124989,-2.7511094,0.31513524,-1.5846779,0.767307,1.9110965,0.096761495
729,0.5106438,-0.08623689,-0.08490805,0.0084273815,2.6131225,-0.6403638,0.055913016,-0.10496988,-0.079711676,-1.4084347,0.8061095,0.13969624,-0.58539176,1.398914,1.9612949
730,-3.5888062,-0.019706003,-0.1542507,-1.6448156,3.157788,-3.811667,0.16498294,-0.28181612,-0.81994617,-1.8857647,-3.4925373,0.26046407,0.6938919,-2.6115415,2.808139
731,1.9826761,-0.09003801,0.04089708,-1.3494759,2.0213244,-0.727939,-0.012973778,-0.075974956,-0.41628265,-1.372153,1.6322578,-1.6075721,-0.14265296,-1.2955363,2.226377
732,0.2801045,-0.08356484,0.02237134,-1.1616112,2.7668772,-1.5840523,0.019268753,-0.15765545,-0.47550297,-1.4910421,0.8487718,-1.4119915,0.71423185,-0.056085587,2.7947083
733,-2.6042705,-0.02260379,-0.00063768774,5.0990334,1.8232954,-2.1725245,-0.010037039,-0.10423281,-1.7794863,-2.4395008,-2.3135061,-0.3331793,-0.12745345,5.166144,1.9928116
734,-2.6046305,-0.023951937,-0.12032157,-1.5333468,2.7717376,-2.7493925,0.13710314,-0.21550627,-0.7029693,-1.7201952,-2.7669783,-1.4113886,0.6935171,-1.8262272,2.6046462
735,4.1355453,-0.008571205,-0.08837989,1.2243565,2.6123903,-3.2870886,-0.01932023,-0.09809127,-1.8017294,-2.9471204,4.3124614,-0.5725406,-0.75057983,1.070023,2.7861302
736,-0.14910157,-0.0845253,-0.03294705,-0.7948487,2.703579,-0.58536005,0.048788756,-0.12894642,-0.28504443,-1.2970595,0.6506608,-1.9108939,-0.19586389,-0.918888,3.0354836
737,4.4154577,-0.09214317,0.18001027,-1.2824501,1.6089134,-1.7495202,-0.11470803,-0.061914377,-0.4664395,-1.8921331,4.503887,0.2917951,2.8066854,-2.0704417,1.2685679
738,0.49706984,-0.052290294,-0.05274759,-0.8448442,1.8105931,-0.6765319,0.06333893,-0.07229228,-0.29847598,-1.590372,-0.47351044,0.06230307,0.1929656,-0.29317284,1.9399375
739,-0.49242216,-0.038563706,-0.076026164,1.9653242,2.3770447,-0.6597761,0.06570373,-0.10739973,-0.25767636,-1.3946548,0.27977097,0.5453167,-1.7383045,1.3524854,2.5541701
740,3.6352315,0.024609089,-0.060380496,2.5187345,0.84601486,-2.1104906,-0.022898475,-0.053806722,-2.113919,-2.5758998,3.926433,-1.2348604,0.8863889,2.263367,0.7013965
741,2.7761772,-0.06552792,0.08926408,-2.0296085,1.348094,-1.7004899,-0.029774817,-0.04835169,-0.5898957,-1.955866,2.792479,-1.4421022,-1.0362241,-1.823299,0.910099
742,-0.74014634,0.013231804,-0.010510987,-0.89855516,0.3026024,-1.2657725,0.040888727,-0.02097346,-1.4374368,-2.5131013,-0.26220563,-0.94510007,-0.29510203,-0.549175,-0.048026443
743,-2.971267,-0.018453017,-0.11736464,-1.7058629,2.5790794,-3.2771764,0.13099611,-0.2278727,-1.0318341,-1.9091648,-3.081308,-0.49381047,-0.73561496,-2.662453,2.5950942
744,-0.14640316,0.06868169,0.011104336,-2.4424121,1.7926221,-4.262372,0.028061884,-0.039572023,-2.551576,-3.5225787,-0.24506798,-0.09917255,-0.63943225,-1.9300631,1.4654405
745,-3.6906674,0.028928485,-0.1819162,1.2395313,2.0304773,-4.53226,0.12241215,-0.28220144,-2.05864,-2.1080136,-3.6806242,0.35132712,-0.9308219,0.9663992,1.4540651
